uid,headline,text,url,newspaper_uid,host,headline_tokens,text_tokens
172efb11ffe3996cb90f43544a2152f6,"Vencer a Cruz Azul es el objetivo, ""pero sin sufrir"": Andrés Lillini ","Pumas y Cruz Azul vuelven a encontrarse en una semifinal a ida y vuelta como lo hicieron en el Guardianes 2020, cuando los universitarios remontaron una desventaja de cuatro goles y eliminaron a La Máquina de la pelea por el título. Ahora, los dos equipos inician la serie para llegar a la final de la Liga de Campeones de la Concacaf, con realidades distintas en el torneo local y “sin deudas ni revanchas”, según el técnico celeste Juan Reynoso.“Es una exigencia del equipo meternos a una nueva final, pero para eso tendremos que hacer una serie inteligente y plasmar lo que sabemos. Ellos nos pueden complicar, pero nosotros también podemos hacer daño. Hoy, dentro de la institución, todos hubiéramos firmado este momento de estar pelean-do en la Liga y ser semifinalistas en Concacaf”, señaló el peruano, en la antesala del juego de ida en el estadio Olímpico Universitario.La Máquina, que ocupa el cuarto lugar de la Liga Mx con 20 puntos, superó al Forge FC de Canadá en los octavos (4-1) y luego al CF Montreal (2-1) en la fase previa para asegurar su boleto a las semifinales. De paso, los celestes se llevaron la victoria ante la UNAM en el compromiso más reciente que tuvieron en marzo pasado (2-1), en el que el paragua-yo Juan Escobar marcó el tanto definitivo con un remate de tijera.La ida, lo más importantePara Rafael Baca los resultados no marcan ninguna tendencia. “Estamos conscientes de lo que han sido los partidos recientes contra Pumas, pero eso ya quedó atrás y se demostró hace unas jornadas. Lo más importante es la ida en Ciudad Universitaria. Tenemos que hacer un buen papel, porque es un rival que tiene cualidades”, mencionó el mediocampista.Por otro lado, la confianza del técnico de Pumas, Andrés Lillini, no sólo se basa en la remontada del Guardianes 2020, sino también en lo que pasó en la última jornada del Apertura 2021, cuando su equipo caía por 1-3 al descanso y dio vuelta al marcador (4-3) para alcanzar el repechaje.“Ojalá que ya no sean partidos de goles, porque si no me voy a morir del corazón (risas). Vamos a poner toda la carne en el asador. Ganar es nuestro objetivo, pero sin sufrir”, bromeó el argentino, consciente de que el gol como visitante puede definir la serie ante un eventual empate global en el partido de vuelta (12 de abril, en el estadio Azteca).Los felinos, ubicados en el puesto nueve del Clausura 2022 con 15 puntos, avanzaron hasta esta instancia tras eliminar al Deportivo Saprissa de Costa Rica (6-3) en los octavos de final e imponerse al New England Revolution en cuartos, recuperándose de un déficit de 3-0 y ganando por penales 4-3.“Hay que aprender de las experiencias pasadas, no podemos dejar escapar 90 minutos. Tenemos que estar concentrados en la serie completa, porque nos enfrentamos ante un gran rival y estaremos tan lejos o tan cerca como nosotros queramos de la final. No nos sentimos favoritos”, advirtió Efraín Velarde, uno de los futbolistas más experimentados del plantel actual de Pumas.",https://www.jornada.com.mx/notas/2022/04/05/deportes/vencer-a-cruz-azul-es-el-objetivo-pero-sin-sufrir-andres-lillini/,lajornada,www.jornada.com.mx,7,241
9892c72cb5df6e3390b258d958e16c25,Infonavit presenta Crediterreno ,"El Instituto del Fondo Nacional de la Vivienda para los Trabajadores (Infonavit) lanzó Crediterreno, que permite a derechohabientes usar su crédito hipotecario para comprar un terreno y construir su vivienda.El monto máximo de financiamiento será de un millón 900 mil pesos y este año el instituto espera colocar 2 mil créditos, que se podrán adquirir de forma individual.Carlos Martínez, director del Infonavit, explicó que los trabajadores ya no tendrán que atenerse a un modelo único de vivienda que a veces no se adapta a sus necesidades y podrán construir su inmueble “de acuerdo con sus necesidades y preferencias”. Señaló que el programa surgió de la reforma a la Ley del Infonavit y va a reconfigurar el mercado de la vivienda en México.Crediterreno tendrá un plazo de 15 años, aunque se puede liquidar cuatro años antes al destinar las aportaciones patronales al pago de capital.",https://www.jornada.com.mx/notas/2022/04/07/politica/infonavit-presenta-crediterreno-20220407/,lajornada,www.jornada.com.mx,3,71
852de2252d351c4d059d631b3754d3c5,Capturan a los tres agresores de una familia en Río Churubusco ,"Los sujetos que agredieron a un automovilista que viajaba con su familia en Circuito Interior Río Churubusco y División del Norte, en Benito Juárez, a quien le cerraron el paso mientras otro hombre golpeaba su vehículo con un bastón de metal, fueron detenidos por policías en la colonia Unidad Modelo, en Iztapalapa. Sobre este hecho, la diputada panista América Rangel escribió en sus redes sociales el mensaje –en caso de que algún ciudadano enfrente una situación similar–: “Atropéllenlo y yo me encargo”.Tras la difusión del video que se hizo viral el lunes pasado, el jefe de la policía capitalina, Omar García Harfuch, señaló que los elementos de la Secretaría de Seguridad Ciudadana (SSC) local detuvieron a las personas que agredieron “de manera violenta, sin motivo alguno, a una familia”.La dependencia capitalina identificó a los agresores como Manuel Andrés González Vera, de 71 años de edad, y Jesús González Russi, de 43, quienes fueron detenidos junto con una mujer de 68 años cuando circulaban en un vehículo color gris sobre Río Churubusco y su cruce con la calzada de La Viga, a quienes se les aseguró un arma de fuego.Las tres personas que el pasado domingo viajaban en un vehículo blanco Kia con placas de circulación PWP-201-B quedaron a disposición del agente del Ministerio Público. Por la noche, la Fiscalía General de Justicia inició una carpeta de investigación contra los dos hombres y la mujer por su presunta participación en los delitos de portación de arma de fuego y de objeto apto para agredir, así como contra la salud en su modalidad de posesión con fines de venta, y cohecho al ofrecer dinero a los policías.Respecto del mensaje de la legisladora Rangel, estaba acompañado del video en el que se aprecia la agresión, y escribió: “Si les llega a pasar esto, atropéllenlo y yo me encargo de defenderlos”.Dicho comentario le valió tantas críticas de usuarios de Twitter que la panista tuvo que borrar el mensaje de sus redes y escribir uno nuevo en el que pidió denunciar a la persona.",https://www.jornada.com.mx/notas/2022/04/06/capital/capturan-a-los-tres-agresores-de-una-familia-en-rio-churubusco/,lajornada,www.jornada.com.mx,6,170
2eb4f0d0126a18d4afccdde1cd22c70c,Usuarios promueven amparo contra alza a tarifas de agua en NL ,"Monterrey, NL. La Alianza de Usuarios de Servicios Públicos y Financieros (AUSPF) promueve un amparo contra el incremento de 12.5 por ciento en las tarifas de agua potable que entró en vigor en Nuevo León, el primero de abril, informó Jaime Noyola Cedillo, vocero de dicha organización.Este aumento se aplica a pesar de que desde el 22 de marzo la autoridades implementaron cortes programados del suministro en Monterrey y la zona metropolitana ante la crisis hídrica en la entidad.Noyola Cedillo señaló que se tiene previsto presentar el recurso este miércoles en los juzgados de distrito en materia administrativa, al cual podrán recurrir en forma gratuita todos los usuarios domésticos que se sientan afectados.Acompañado de Humberto Ramírez Martínez y Rafael Ornelas, asesores legales de la AUSPF, Jaime Noyola explicó que la demanda es contra el gobernador Samuel García Sepúlveda, de Movimiento Ciudadano, y el director de Servicios de Agua y Drenaje de Monterrey (ADM), Juan Ignacio Barragán Villarreal; el primero en su calidad de presidente del consejo de administración de ADM y el segundo como titular del mismo.Recalcó que el alza es injustificada, debido a que no ha habido incrementos significativos en las tarifas eléctricas, ni en los combustibles, argumento que generalmente es tomado como justificación para subir el precio del agua potable.Dicha alianza tiene como objetivo defender a la ciudadanía ante los abusos de las autoridades encargadas de atender y vigilar la prestación de servicios como agua, electricidad, gas natural, transporte y créditos de vivienda.La asociación lleva a cabo acciones en defensa del recurso natural y a favor de la ciudadanía; el 22 de marzo, Día Mundial del Agua, clausuraron en forma simbólica la planta embotelladora de Topo Chico, ubicada en la colonia del mismo nombre, que pertenece a la empresa Arca Continental y envasa agua mineral, la cual de manera natural emana en el cerro del lugar, ubicado al norte de Monterrey.Posteriormente realizaron dos marchas, la última de ellas el 2 de abril, en la que solicitaron la revisión y revocación, en su caso, de concesiones del líquido otorgadas a particulares muchas veces con fines de lucro y en perjuicio de la población.Dos de las tres presas de la entidad están casi vacíasHace 15 días el director de ADM, Juan Ignacio Barragán, anunció que la capital del estado y su área metropolitana serían divididos en siete sectores y a partir del 22 de marzo cada uno de ellos se quedaría sin abasto de agua un día a la semana, debido a que dos de las tres presas del estado están casi vacías.La racionalización tiene el siguiente esquema: los lunes se reduce el servicio en la zona 1, integrada por Apodaca, Pesquería, Ciénega de Flores y Zuazua; los martes, en la 2, Guadalupe, el oriente de San Nicolás de los Garza y una parte de Juárez; los miércoles, en el sector 3 están el norte de Monterrey y una sección de García.La zona 4, que abarca gran parte de la capital, no cuenta con el suministro los jueves; mientras la 5, en la que se ubican Escobedo, el resto de San Nicolás y el poniente de Monterrey, se ve afectada los viernes.El sábado toca el turno a la zona 6, que incluye San Pedro Garza García, Santa Catarina, así como un área de García, y el domingo padece escasez la zona 7, formada por algunas colonias de Juárez y Cadereyta.",https://www.jornada.com.mx/notas/2022/04/06/estados/usuarios-promueven-amparo-contra-alza-a-tarifas-de-agua-en-nl/,lajornada,www.jornada.com.mx,7,279
86cd57eb5781f0de9dca944a5c55d21f,Acuden más de 20 mil personas al arranque de campaña de Menchaca Salazar en Hidalgo ,"Hidalgo. Más de 20 mil personas en la Plaza de Armas del municipio de Huejutla, Hidalgo, se dieron cita para presenciar el arranque de campaña del candidato Julio Menchaca Salazar, abanderado de la coalición Juntos Hacemos Historia para llegar a la gubernatura de la entidad.Menchaca catalogó como histórico el llegar a esa cifra récord de asistentes, ya que ese número de convocados solo se había alcanzado durante la visita de Andrés Manuel López Obrador, como parte de la gira de campaña por la presidencia.Durante su discurso, Menchaca Salazar se pronunció por combatir la pobreza y la corrupción al considerar que “esta es la miseria, que tenemos que erradicar” por lo que manifestó que trabajará para que cualquier persona que decida salir del estado, sea por aspiraciones personales y no por la falta de oportunidades, inseguridad o pobreza.Por su parte, el delegado político del Comité Ejecutivo Nacional de Morena, César Cravioto Romero, secundó esta declaración al señalar que no se va a permitir que un grupo que es de otra entidad, llegue a gobernar en Hidalgo.“No vamos a dejar que sigan gobernando los corruptos, es hora de sacar a ese grupo político que solo se ha servido del pueblo hidalguense”, expresó.De acuerdo con el Plan Integral y Calendarios de Coordinación para los Procesos Electorales Locales Ordinarios 2021-2022, la elección para renovar la gubernatura de Hidalgo tendrá lugar el próximo 5 de junio del 2022.",https://www.jornada.com.mx/notas/2022/04/05/estados/acuden-mas-de-20-mil-personas-a-arranque-de-campana-de-menchaca-salazar/,lajornada,www.jornada.com.mx,8,111
438d48fb5dcc431b393964b1735b4ef0,Justicia colombiana avala extradición a EU del capo 'Otoniel' ,"Bogotá. La justicia colombiana avaló la extradición a Estados Unidos de Otoniel, el capo del narcotráfico recluido en una cárcel de Bogotá, según resolvió un alto tribunal este miércoles.""La Corte Suprema de Justicia emite concepto favorable a (la) extradición de cabecilla del Clan del Golfo Dairo Úsuga, Otoniel, a Estados Unidos por delitos de narcotráfico"", anunciaron los magistrados en un tuit.Ahora solo falta la aprobación del gobierno de Iván Duque para la entrega del que es considerado el mayor jefe de la mafia de este siglo.Duque ya anticipó su intención de extraditar a Otoniel, incluso había pedido a la corte ""darle total celeridad a ese trámite"".Dairo Antonio Úsuga, nombre de pila de Otoniel, fue detenido en octubre de 2021 durante una megaoperación policial en una zona selvática del noroeste de Colombia, próxima a Panamá.Hasta entonces, comandaba el Clan del Golfo, responsable del 30% (unas 300 toneladas) de las exportaciones de cocaína del mayor productor mundial de esa droga.Desde 2009, una corte del Distrito Sur de Nueva York lo requiere por narcotráfico.La justicia colombiana también acusa al capo de 50 años de homicidio, terrorismo, reclutamiento de menores y secuestro, entre otros delitos que habría cometió cuando fue guerrillero y paramilitar antes de convertirse en el narco más buscado del país.Si finalmente es condenado en Estados Unidos, deberá pagar luego por sus crímenes en Colombia.El tribunal se reservó el derecho a procesar a Otoniel en un futuro ""por crímenes cometidos en el país que siguen curso en justicia colombiana"".En 2017, Úsuga había anunciado su intención de someterse a la justicia, pero la negociación se cayó y siguió delinquiendo hasta congregar a más de 3 mil hombres en su propio ejército.Las autoridades le respondieron con una feroz persecución. Tras su captura, Otoniel compareció ante un tribunal especial creado a raíz de los acuerdos de paz que en 2017 desarmaron a la guerrilla de las FARC.En febrero, la policía interrumpió las audiencias por supuestos planes de fuga, aunque la oposición de izquierda cuestionó esta decisión, alegando que el gobierno buscaba evitar que se conocieron los nexos entre el narco y miembros de la fuerza pública.Pese a que Estados Unidos ha apoyado a Colombia en casi medio siglo de lucha contra las drogas, el país aún sufre la violencia vinculada a esa actividad ilegal. Varios cabecillas del narco han sido extraditados y condenados en Estados Unidos desde los años 1900, sin que eso haya significado el fin de las mafias.",https://www.jornada.com.mx/notas/2022/04/06/mundo/justicia-colombiana-avala-extradicion-a-eu-del-capo-otoniel/,lajornada,www.jornada.com.mx,6,202
8aa2d806e27ea101263d2fee547e5992,Niega juzgado amparo definitivo a la suegra de El Bronco ,"Monterrey, NL., El juzgado quinto de distrito en materia penal negó el amparo definitivo contra cualquier orden de aprehensión o de presentación a comparecer a María Teresa Martínez Galván, suegra del ex gobernador Jaime Rodríguez Calderón, El Bronco, quien fue detenido el 15 de marzo pasado por presunto uso de recursos de procedencia ilícita durante la campaña presidencial de 2018.De acuerdo con el expediente 203/2022, la petición, realizada por Martínez Galván hace dos semanas, fue negada y la autoridad solicitó precisar “los hechos y abstenciones que constituyen los antecedentes del acto reclamado”.María Teresa Martínez, quien trabajó por varios años en la Secretaría de Seguridad Pública estatal, fue señalada en 2019 por haber sido beneficiaria de un incremento exponencial en su sueldo durante la administración estatal encabezada por su yerno, lo que la llevó a obtener una pensión de casi 30 mil pesos mensuales.El Bronco permanece en el Penal 2 de Apodaca y la diligencia en donde se decidirá si continúa en prisión preventiva se realizará el próximo 12 de abril.Sin embargo, previamente Rodríguez Calderón enfrentará otro proceso; el 8 de abril tendrá una audiencia derivada de una acusación de la Fiscalía Anticorrupción del estado por el delito de abuso de autoridad por la requisa de la Ecovía.(Con información de Yolanda Chio)",https://www.jornada.com.mx/notas/2022/04/07/estados/niega-juzgado-amparo-definitivo-a-la-suegra-de-el-bronco/,lajornada,www.jornada.com.mx,6,112
11498e4d21192fd258deb8fb84665107,Amazon acuerda lanzar 3 mil satélites de su red de Internet ,"Colorado Springs. Amazon anunció este martes acuerdos con las empresas Arianespace, Blue Origin y United Launch Alliance (ULA) para más de 80 lanzamientos espaciales que llevarán a miles de satélites a la órbita baja terrestre, destinados a suministrar Internet de banda ancha a millones de personas.""Los contratos prevén hasta 83 lanzamientos en un periodo de cinco años, permitiendo a Amazon desplegar la mayoría de su constelación de 3 mil 236 satélites"", dijo la compañía en un comunicado.El gigante del comercio electrónico, que se ha diversificado con sus servicios de almacenamiento digital, dijo que era el mayor encargo comercial de cohetes en la historia.Sin embargo, el costo total y el calendario de lanzamientos acordados para hacer realidad el Proyecto Kuiper de Amazon no fueron publicados.""Aún tenemos mucho trabajo por delante, pero el equipo ha seguido alcanzando hito tras hito en cada aspecto de nuestro sistema de satélites"", dijo el vicepresidente de Amazon, Dave Limp, en el comunicado.""El Proyecto Kuiper proveerá banda ancha rápida y asequible a decenas de millones de clientes en comunidades desatendidas y marginadas alrededor del mundo"".A pesar de su envergadura, el proyecto de Internet rápido por satélite de Amazon no es el primero.El multimillonario Elon Musk, jefe de la compañía espacial SpaceX, ya ha colocado 2 mil satélites en órbita -sobre un total programado de 12 mil- para crear su propia red de Internet Starlink, que ya vende servicios en muchos países.Y la británica OneWeb ya envió unos 428 de los 648 satélites previstos para su propio servicio.Dos de EU y una de FranciaULA obtuvo la mayor parte de los contratos, con 38 lanzamientos. Esta empresa conjunta entre los gigantes estadunidenses Boeing y Lockheed Martin, que opera desde Cabo Cañaveral en Florida, invertirá para tener una segunda plataforma en ese sitio emblemático de la historia espacial, lo que permitirá una ""mayor cadencia de lanzamientos"" para su cohete Vulcan Centaur.Por su lado, Blue Origin, que al igual que Amazon fue fundada por el multimillonario Jeff Bezos, realizará 12 lanzamientos usando su futuro cohete New Glenn, con opción para otros 15 adicionales. Pero la empresa también se beneficiará del contrato con ULA porque fabrica los motores del Vulcan Centaur.El único participante no estadunidense, la francesa Arianespace quedó encargada de 18 lanzamientos, a bordo del Ariane 6.El Proyecto Kuiper apunta a proveer de Internet de alta velocidad a hogares, escuelas, operaciones de emergencia y otros en lugares que carecen de una conectividad confiable, según Amazon, que ya ha dicho haber invertido ""más de 10 mil millones de dólares"" en esta iniciativa.Según el vicepresidente de tecnología del Proyecto Kuiper, Rajeev Badyal, Amazon planeó desde el inicio contratar varias empresas de lanzamiento espacial, con vistas a reducir los riesgos de retrasos y ahorrar dinero mediante la competencia.""Estos enormes cohetes de carga pesada también nos permiten desplegar más de nuestra constelación (de satélites) con menos lanzamientos"", dijo Badyal.Se espera que el gran número de lanzamientos previstos impulse este sector en Estados Unidos y Europa.""Este contrato, el más grande que hemos firmado, es un gran momento en la historia de Arianespace,"" dijo su director ejecutivo, Stephane Israel, en el comunicado.La cabeza de ULA, Tory Bruno, saludó por su lado ""el comienzo de una era emocionante"" para su compañía y toda la industria estadunidense de lanzamientos espaciales.Aunque ni Amazon ni Arianespace dieron detalles sobre el inicio del proyecto o el cronograma, Israel dijo esperar ""seis lanzamientos por año en tres años"". Cada Ariane 6 llevará unos 35 satélites Kuiper.",https://www.jornada.com.mx/notas/2022/04/05/economia/amazon-acuerda-lanzar-3-mil-satelites-de-su-red-de-internet/,lajornada,www.jornada.com.mx,7,312
c9a8ffa9222f4b500a1aed1e83e4604b,Reconocen a deportistas en el Senado ,"El Senado entregó reconocimientos a medallistas olímpicos, atletas, luchadores y boxeadores con motivo del Día Internacional del Deporte para el Desarrollo y la Paz. Fernando Platas, Joel Sánchez, Carlos Mercenario y Atlantis recibieron los diplomas. También se reconoció la labor para promover el deporte de Mauricio Sulaimán, presidente del Consejo Mundial de Boxeo; Daniel Aceves, titular del Comité Olímpico Mexicano; y Liliana Suárez, dirigente del Comité Paralímpico, así como la de Alejandro Barrón, de la diplomacia deportiva de la embajada de Estados Unidos.",https://www.jornada.com.mx/notas/2022/04/06/deportes/reconocen-a-deportistas-en-el-senado/,lajornada,www.jornada.com.mx,3,51
a7b3524b8407f0fbb627d3902aa2707e,Invalida la SCJN facultad de AMLO para asignar ahorros por austeridad ,"Ciudad de México. La Suprema Corte de Justicia de la Nación (SCJN) invalidó la disposición de la Ley Federal de Presupuesto y Responsabilidad Hacendaria (LFPRH), que permitía al presidente de la república decidir por decreto el destino de los recursos obtenidos mediante las medidas de austeridad en la administración pública.Por mayoría de nueve votos, el pleno de ministros declaró inconstitucional el segundo párrafo del artículo 61 de la norma impugnada, el cual establecía que dichos fondos serían asignados “al destino que por Decreto determine el Titular”.Los ministros coincidieron en que esta disposición viola la Constitución, que en su artículo 74 señala que la Cámara de Diputados es la única con facultades para establecer el destino de los recursos públicos.“Conforme a nuestro marco constitucional, es facultad exclusiva de la Cámara de Diputados aprobar el Presupuesto de Egresos y autorizar, entre otras cosas, el destino y el monto del gasto público federal para cumplir, entre otros, con los objetivos constitucionales reflejados en el Programa Nacional de Desarrollo, cuya aprobación también le corresponde, en exclusiva”, señaló la ministra ponente, Norma Lucía Piña Hernández.Con esta resolución, la SCJN concluyó el análisis de la impugnación contra la Ley Federal de Austeridad Republicana, durante la cual, en la víspera, también invalidó la prohibición para que los ex funcionarios pudieran contratarse con empresas privadas, por un plazo de hasta diez años.",https://www.jornada.com.mx/notas/2022/04/05/politica/invalidan-facultad-de-amlo-para-decidir-destino-de-ahorros-por-austeridad/,lajornada,www.jornada.com.mx,7,116
c7028ca4b08a45786b14b94a4ba62321,Detienen a ex funcionario de Salud de Morelos acusado de peculado ,"Cuernavaca, Mor. Mario Alberto Oliva Ruiz, director de Administración de los Servicios de Salud de Morelos en el gobierno del panista Marco Antonio Adame Castillo (2006-2012), fue detenido por elementos de la Agencia de Investigación Criminal de la Fiscalía General del República (FGR), “por su probable responsabilidad en el delito de peculado”, por más de 700 millones de pesos.El ex funcionario fue aprehendido en un domicilio de Cuernavaca y trasladado al Centro de Reinserción Social de Atlacholoaya, en Xochitepec, “donde quedó interno y a disposición del órgano jurisdiccional”, refirió un comunicado de la FGR.Detalló que la orden judicial se ejecutó luego de que se inició una investigación en contra de Oliva Ruiz “por el supuesto desvío de recursos federales en el sector de dicha entidad”.Extraoficialmente se conoció que habría desviado una cantidad superior a los 700 millones de pesos, correspondientes a la administración de Adame Castillo.En octubre de 2020, a Oliva Ruiz se le impuso una sanción por 148 millones de pesos por la dirección general de Responsabilidades a los Recursos Federales en Estados y Municipios de la Unidad de Asuntos Jurídicos de la Auditoría Superior de la Federación, difundieron medios locales. Sin embargo, en febrero de 2022, el Tribunal Federal de Justicia Administrativa determinó que dicha sanción “prescribió”.Mario Alberto Oliva está acusado de omitir la vigilancia y el cumplimiento de las disposiciones de su competencia y no resguardar los registros e información comprobatoria de operaciones financieras del organismo al autorizar el pago a los proveedores Nadro SA de CV y Carlos Arnoldo Rodríguez Navarro con recursos del Seguro Popular por la compra de medicamentos e insumos médicos sin contar con documentación comprobatoria del gasto por más de 148 millones de pesos cuando fungió como director de Servicios de Salud.En tanto, el consejero jurídico del ctual gobierno estatal, Samuel Sotelo Salgado afirmó que Jorge Michel Luna, secretario de Hacienda en el sexenio del perredista Graco Ramírez (2012-2018), “debería de enfrentar los procesos por peculado agravado y ejercicio abusivo de funciones en prisión preventiva”, porque existe el riesgo que el ex funcionario se sustraiga de la acción de la justicia.La presunción de que Jorge Michel Luna huya, según el consejero jurídico, es porque aparte de las dos carpetas de investigación que tiene, hay cuando menos otras 11 investigaciones “casi con la misma forma de desviar y malversar recursos del gobierno de Morelos”.",https://www.jornada.com.mx/notas/2022/04/06/estados/detienen-a-ex-funcionario-de-salud-de-morelos-acusado-de-peculado/,lajornada,www.jornada.com.mx,7,202
d377fed389bfc7807577743eba1151fe,Bloqueo por asesinato de adolescente en Edomex colapsa Periférico ,"Jilotzingo, Méx. Desde las 10:00 horas los manifestantes anunciaron que no se moverían de lugar hasta no ser atendidos por las autoridades de Estado de México.Al lugar han acudido diversos medios que entrevistan a los padres del menor, así como a funcionarios que han llegado al lugar para atender a los familiares.Testigos, compañeros de Hugo del 15 años, aseguran que un guardia de seguridad del salón ""Jardín Imperio"", con un vaso golpeó al cuello del menor, quien comenzó a sangrar y pidió ayuda pero falleció dentro de una ambulancia.Dos jóvenes que acompañaron a Hugo revelaron que eran como las dos de la madrugada del domingo, cuando dentro del salón hubo una riña y varios jóvenes optaron por retirarse de la fiesta, por cuyo ingreso pagaron 150 pesos.Un joven alto delgado, comenta que una vez fuera, Hugo intentó regresar al salón por su hermano, en ese momento un guardia, al que identificaron como Mauricio ""N"" tomó a Hugo por el cuello al tiempo que le golpeó con vaso de vidrio.Cuando Hugo comenzó a sangrar, Mauricio le colocó un suéter en el cuello. Un amigo del menor llamó a la ambulancia, qué llegó 20 minutos después, pero el joven que pedía ayuda falleció dentro de la unidad de auxilio.Está tarde aumentó la presencia de manifestantes que mantienen un plantón en ambas direcciones del Periférico norte, frente al Parque Naucalli.Pasadas las 19:30 horas el contingente de familiares y amigos, exigían la detención del presunto homicida.Cientos de personas esta tarde caminan sobre Periférico en ambas direcciones. Algunos a pie han recorrido más de 3 kilómetros para llegar al metro Cuatro Caminos.Personal de la policía estatal reforzó el bloqueo, pues usuarios del segundo piso del Periférico encendieron sus vehículos y amagaron con embestir a los manifestantes.",https://www.jornada.com.mx/notas/2022/04/05/estados/tras-11-horas-continua-bloqueo-con-el-que-exigen-justicia-para-hugo/,lajornada,www.jornada.com.mx,6,145
9bd1d234020771babfc79c852521cef4,El Pentágono aumenta su capacidad biológica militar en el mundo: Moscú ,"Washington. El Pentágono controla alrededor de 60 laboratorios biológicos en las fronteras de Rusia y China, denunció ayer el ministerio ruso de Defensa ante el Consejo de Seguridad de la Organización de Naciones Unidas (ONU).“Aprovechando las lagunas de la legislación internacional, la administración estadunidense está aumentando constantemente sus capacidades biológico-militares en varias regiones del mundo”, indicó Igor Kirilov, jefe de las tropas de protección radiológica, química y biológica de Rusia.El oficial citó los datos del ministerio chino de Asuntos Exteriores que muestran que Washington tiene 336 laboratorios bajo su control en 30 estados fuera de la jurisdicción nacional.“Sólo en los territorios fronterizos con Rusia y China hay unas 60 instalaciones modernizadas desde 2005 a expensas del departamento militar estadunidense”, aseveró Kirilov. “Gracias a la operación especial de las tropas rusas, la comunidad internacional tuvo acceso a información sobre la pesquisa militar y biológica ilegal que se lleva a cabo en Ucrania”, agregó.Moscú aseguró que el fondo de inversión de Hunter Biden, empresario e hijo del presidente de Estados Unidos, estuvo involucrado en el “financiamiento de programas biológicos en el territorio ucranio”, aunque no aportó pruebas.Hijo de Biden, implicadoEl hijo de Biden “tuvo un papel fundamental en la creación de la oportunidad financiera para trabajar con patógenos en Ucrania”, insistió Kirilov, remitiéndose a correspondencia del empresario con funcionarios del Pentágono, a la cual tuvo acceso la Defensa rusa, pero que no mostró. Así, según el organismo, Hunter Biden se encargó de la recaudación de fondos para las compañías Black & Veach y Metabiota.En ese contexto, el Pentágono afirmó que todavía no ve ningún indicio de que Rusia esté planeando utilizar armas químicas y biológicas en Ucrania.",https://www.jornada.com.mx/notas/2022/04/07/mundo/el-pentagono-aumenta-su-capacidad-biologica-militar-en-el-mundo-moscu/,lajornada,www.jornada.com.mx,7,149
a9dda1694afdfb21330ea9791d803f78,Piden incluir a Tamaulipas en plan federal contra sequía ,"Diputados locales panistas presentaron un punto de acuerdo en el Congreso de Tamaulipas para solicitar al gobierno federal incluir a esta entidad en el programa de estimulación de lluvias, debido a la sequía que prevalece en varias zonas del estado; la iniciativa fue turnada a la Comisión del Recurso de Agua.En la exposición de motivos los legisladores argumentaron que Tamaulipas enfrenta una sequía en distintas fases que afecta tanto el abastecimiento urbano, como el de las comunidades rurales, además de la producción agrícola y naranjera.También señalaron que la falta de lluvias ha generado incendios, como el que afecta a El Cielo, la principal zona natural protegida del noreste de México, el cual se inició el 22 de marzo, aún no está controlado en su totalidad y ha dañado mil hectáreas.Gustavo Cárdenas Gutiérrez, de Movimiento Ciudadano, añadió que la Comisión Nacional del Agua debería moderar el uso del líquido de las presas que hay cerca de las principales ciudades y dar prioridad al uso doméstico.En la capital de Aguascalientes, unos 80 vecinos del fraccionamiento Paseos de San Antonio se manifestaron por la escasez de agua y buscaron ingresar por la fuerza a las instalaciones del pozo que se encuentra en esta zona del sur de la ciudad.Con gritos de: “Queremos agua”, “Préndanle a la bomba” y “Solución ya”, los inconformes se apostaron afuera del sitio, por lo que acudieron elementos de Seguridad municipal.Cerca de las 6:50 horas arribó el alcalde panista, Leonardo Montañez, a quien exigieron reanudar el servicio de agua potable en sus casas, suspendido el fin de semana pasado. Los quejosos amagaron con bloquear la vía federal 45 sur; sin embargo, el munícipe los disuadió, al comprometerse a enviar pipas para surtir sus domicilios.El edil indicó además que exigirá a la francesa Veolia, concesionaria del servicio, restablecer el suministro en breve. El pasado jueves vecinos del fraccionamiento Ojocaliente III protestaron 11 horas en el oriente de la ciudad por la misma causa.",https://www.jornada.com.mx/notas/2022/04/06/estados/piden-incluir-a-tamaulipas-en-plan-federal-contra-sequia/,lajornada,www.jornada.com.mx,6,164
